Date,Stock_Price,Strike_Price,Time_to_Maturity_Years,Risk_Free_Rate,Volatility,Call_Price,Put_Price,Delta_Call,Delta_Put,Gamma,Vega,Theta_Call,Theta_Put,Rho_Call,Rho_Put
2023-04-14,15.702327728271484,16.487444114685058,0.2465753424657534,0.0863,0.2772642375962316,0.7100070434531176,1.0539399601523003,0.4647267650182036,-0.5352732349817964,0.1838126313468211,3.0984673813301744,-2.4666534618206986,-0.7015647908739255,1.624262036292031,-2.332350177536352
2023-04-17,15.947114944458008,16.74447069168091,0.2465753424657534,0.0863,0.2772642375962316,0.7210755073552422,1.0703700737850017,0.4647267650182032,-0.5352732349817968,0.1809911189614134,3.1467701054769246,-2.505106692747016,-0.7125016465493612,1.6495830325864531,-2.3687097235228585
2023-04-18,16.353107452392578,17.170762825012208,0.2465753424657534,0.0863,0.2772642375962316,0.7394331384791766,1.0976202837563722,0.4647267650182032,-0.5352732349817968,0.1764977198618877,3.226882720922773,-2.5688834042320914,-0.7306409984884161,1.6915792403505938,-2.4290139481159256
2023-04-19,15.82770824432373,16.619093656539917,0.2465753424657534,0.0863,0.2772642375962316,0.7156763334494407,1.0623554981781709,0.4647267650182032,-0.5352732349817968,0.1823565441976629,3.1232081360746298,-2.4863492858613787,-0.7071666708656079,1.6372315027201,-2.350973611840781
2023-04-20,15.935174942016602,16.731933689117433,0.2465753424657534,0.0863,0.2772642375962316,0.7205356201500486,1.0695686610317416,0.4647267650182032,-0.5352732349817968,0.1811267330610475,3.1444140402655805,-2.503231056926269,-0.7119681788074572,1.6483479486540316,-2.366936211512671
2023-04-24,16.239669799804688,17.051653289794924,0.2465753424657534,0.0863,0.2772642375962316,0.7343038650539899,1.0900063505155728,0.4647267650182029,-0.535273234981797,0.1777305951158223,3.204498595942028,-2.551063665445659,-0.7255727140663697,1.679845153801574,-2.4121644507846294
2023-04-25,16.173995971679688,16.98269577026367,0.2465753424657534,0.0863,0.2772642375962316,0.731334312937503,1.085598324330226,0.4647267650182036,-0.5352732349817964,0.1784522626973296,3.1915394845431475,-2.540747069186885,-0.7226384710489204,1.67305179757775,-2.402409568111336
2023-04-26,15.97099781036377,16.769547700881958,0.2465753424657534,0.0863,0.2772642375962316,0.7221554111315722,1.0719730913233327,0.4647267650182032,-0.5352732349817968,0.1807204667031379,3.151482800451979,-2.508858413822012,-0.7135687098609031,1.652053496397926,-2.3722571725061763
2023-04-27,15.582918167114258,16.36206407546997,0.2465753424657534,0.0863,0.2772642375962316,0.7046077401813724,1.0459251925136606,0.4647267650182036,-0.5352732349817964,0.1852211599297793,3.074904847375513,-2.4478956055015586,-0.6962296873624387,1.6119102104790486,-2.314613640891332
2023-04-28,15.93947982788086,16.736453819274903,0.2465753424657534,0.0863,0.2772642375962316,0.7207302727733902,1.0698576048950166,0.4647267650182032,-0.5352732349817968,0.1810778149080579,3.145263503393696,-2.5039073045376794,-0.7121605169374059,1.6487932496820628,-2.367575639085673
2023-05-02,15.293828964233398,16.05852041244507,0.2465753424657534,0.0863,0.2772642375962316,0.6915360877624686,1.026521530315467,0.4647267650182032,-0.5352732349817968,0.1887222738500403,3.01786021801089,-2.402483046586667,-0.6833134618401633,1.5820065792807327,-2.2716736854063235
2023-05-03,15.240026473999023,16.002027797698975,0.2465753424657534,0.0863,0.2772642375962316,0.6891033180685238,1.022910308119945,0.4647267650182032,-0.5352732349817968,0.1893885278301859,3.007243622566547,-2.394031299744557,-0.6809096186990085,1.5764412042702287,-2.26368211563262
2023-05-04,15.48214340209961,16.25625057220459,0.2465753424657534,0.0863,0.2772642375962316,0.7000510404231637,1.0391611920634176,0.4647267650182036,-0.5352732349817964,0.1864267823286219,3.0550194311708245,-2.43206505940106,-0.6917271684896746,1.6014859837107565,-2.2996450295401685
2023-05-05,16.14124298095703,16.948305130004883,0.2465753424657534,0.0863,0.2772642375962316,0.729853331613608,1.083399944170642,0.4647267650182032,-0.5352732349817968,0.1788143689682939,3.185076489046472,-2.535601954440263,-0.7211750991537158,1.6696638005669586,-2.397544592354317
